"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98546099999","2021-01-01","12.502417","124.635778","1.82","CATARMAN, RP","  79.0"," 8","  76.4"," 8","1010.8"," 8","010.1"," 8"," 10.4"," 8","  6.1"," 8","  9.7","999.9","  84.6"," ","  73.8"," "," 2.98","G","999.9","010000"
"98546099999","2021-01-02","12.502417","124.635778","1.82","CATARMAN, RP","  77.9"," 8","  76.6"," 8","1010.4"," 8","009.7"," 8","  8.2"," 8","  3.9"," 8","  7.8","999.9","  81.1"," ","  74.8"," "," 1.41","G","999.9","010000"
"98546099999","2021-01-03","12.502417","124.635778","1.82","CATARMAN, RP","  78.6"," 8","  77.2"," 8","1010.6"," 8","009.9"," 8"," 10.3"," 8","  3.6"," 8","  7.8","999.9","  85.3"," ","  75.0"," "," 0.94","G","999.9","010000"
"98546099999","2021-01-04","12.502417","124.635778","1.82","CATARMAN, RP","  78.7"," 8","  76.7"," 8","1010.7"," 8","010.0"," 8"," 10.1"," 8","  2.9"," 8","  3.9","999.9","  85.5"," ","  73.9","*"," 0.61","G","999.9","010010"
"98546099999","2021-01-05","12.502417","124.635778","1.82","CATARMAN, RP","  80.2"," 8","  76.2"," 8","1010.7"," 8","010.0"," 8"," 11.2"," 8","  5.1"," 8"," 11.7","999.9","  87.4"," ","  73.2"," "," 0.69","G","999.9","010000"
"98546099999","2021-01-06","12.502417","124.635778","1.82","CATARMAN, RP","  81.3"," 8","  77.5"," 8","1009.4"," 8","008.7"," 8","  9.2"," 8","  6.6"," 8","  9.7","999.9","  87.4"," ","  76.1"," "," 0.25","G","999.9","010000"
"98546099999","2021-01-07","12.502417","124.635778","1.82","CATARMAN, RP","  79.9"," 8","  77.2"," 8","1007.9"," 8","007.2"," 8","  7.9"," 8","  5.3"," 8","  9.7","999.9","  86.9"," ","  75.6","*"," 0.73","G","999.9","010000"
"98546099999","2021-01-08","12.502417","124.635778","1.82","CATARMAN, RP","  78.0"," 8","  76.6"," 8","1008.3"," 8","007.6"," 8","  5.0"," 8","  3.6"," 8","  7.8","999.9","  82.4"," ","  75.0"," "," 1.02","G","999.9","010000"
"98546099999","2021-01-09","12.502417","124.635778","1.82","CATARMAN, RP","  77.1"," 8","  76.6"," 8","1009.0"," 8","008.3"," 8","  5.4"," 8"," 12.4"," 8"," 17.5","999.9","  80.4"," ","  75.4"," "," 2.25","G","999.9","010000"
"98546099999","2021-01-10","12.502417","124.635778","1.82","CATARMAN, RP","  75.8"," 8","  74.2"," 8","1010.8"," 8","010.1"," 8","  5.4"," 8"," 13.6"," 8"," 15.5","999.9","  76.6","*","  75.2","*"," 5.77","G","999.9","010000"
"98546099999","2021-01-11","12.502417","124.635778","1.82","CATARMAN, RP","  76.7"," 8","  73.6"," 8","1010.1"," 8","009.4"," 8","  4.8"," 8"," 12.9"," 8"," 15.5","999.9","  79.0"," ","  72.5"," "," 1.41","G","999.9","010000"
"98546099999","2021-01-12","12.502417","124.635778","1.82","CATARMAN, RP","  78.1"," 8","  74.3"," 8","1010.5"," 8","009.8"," 8","  7.4"," 8"," 11.4"," 8"," 13.6","999.9","  79.7","*","  74.3"," "," 0.77","G","999.9","010000"
"98546099999","2021-01-13","12.502417","124.635778","1.82","CATARMAN, RP","  78.2"," 8","  75.8"," 8","1009.0"," 8","008.3"," 8","  5.6"," 8","  6.6"," 8","  9.7","999.9","  80.4","*","  75.2"," "," 0.01","G","999.9","010000"
"98546099999","2021-01-14","12.502417","124.635778","1.82","CATARMAN, RP","  79.3"," 8","  76.5"," 8","1008.9"," 8","008.2"," 8"," 11.3"," 8","  2.9"," 8","  3.9","999.9","  84.0"," ","  75.0","*"," 3.03","G","999.9","000000"
"98546099999","2021-01-15","12.502417","124.635778","1.82","CATARMAN, RP","  79.6"," 8","  76.1"," 8","1007.4"," 8","006.7"," 8","  7.3"," 8","  8.0"," 8"," 11.7","999.9","  86.2"," ","  75.4"," "," 0.01","G","999.9","010000"
"98546099999","2021-01-16","12.502417","124.635778","1.82","CATARMAN, RP","  77.2"," 8","  76.6"," 8","1007.8"," 8","007.0"," 8","  6.6"," 8","  6.1"," 8"," 11.7","999.9","  82.4"," ","  75.4","*"," 1.28","G","999.9","010000"
"98546099999","2021-01-17","12.502417","124.635778","1.82","CATARMAN, RP","  79.0"," 8","  77.1"," 8","1008.2"," 8","007.5"," 8"," 11.1"," 8","  5.8"," 6","  9.7","999.9","  83.8"," ","  73.4"," "," 3.13","G","999.9","010000"
"98546099999","2021-01-18","12.502417","124.635778","1.82","CATARMAN, RP","  77.3"," 8","  74.8"," 8","1008.8"," 8","008.1"," 8","  5.0"," 8","  7.3"," 8","  9.7","999.9","  81.1"," ","  74.3"," "," 0.03","G","999.9","010000"
"98546099999","2021-01-19","12.502417","124.635778","1.82","CATARMAN, RP","  76.8"," 8","  74.7"," 8","1008.0"," 8","007.3"," 8","  7.3"," 8","  4.7"," 7","  9.7","999.9","  81.0"," ","  74.8"," "," 2.64","G","999.9","010000"
"98546099999","2021-01-20","12.502417","124.635778","1.82","CATARMAN, RP","  78.2"," 8","  75.7"," 8","1009.5"," 8","008.8"," 8"," 10.9"," 8","  2.6"," 6","  3.9","999.9","  83.3"," ","  74.3"," "," 0.40","G","999.9","010000"
"98546099999","2021-01-21","12.502417","124.635778","1.82","CATARMAN, RP","  79.0"," 8","  77.3"," 8","1009.3"," 8","008.6"," 8"," 10.3"," 8","  3.1"," 5","  3.9","999.9","  86.9"," ","  75.7"," "," 0.12","G","999.9","010000"
