,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
579,12.0,2021,02,24,12:00,31°C,35°C,350°11 Km/h,,62%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
580,13.0,2021,02,24,13:00,32°C,37°C,40°11 Km/h,,59%,23°C,1009.0mb, Broken Clouds at 610m  ,2021-02-24
581,14.0,2021,02,24,14:00,33°C,38°C,360°15 Km/h,,56%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
582,15.0,2021,02,24,15:00,33°C,39°C,40°15 Km/h,,59%,24°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
583,16.0,2021,02,24,16:00,32°C,37°C,40°7 Km/h,,59%,23°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
584,17.0,2021,02,24,17:00,31°C,35°C,40°7 Km/h,,62%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
585,18.0,2021,02,24,18:00,30°C,34°C,90°7 Km/h,,66%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
586,19.0,2021,02,24,19:00,28°C,31°C,170°7 Km/h,,74%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
587,20.0,2021,02,24,20:00,27°C,30°C,180°7 Km/h,,79%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
588,21.0,2021,02,24,21:00,27°C,30°C,160°7 Km/h,,79%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
589,22.0,2021,02,24,22:00,26°C,28°C,190°7 Km/h,,84%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-24
590,23.0,2021,02,24,23:00,27°C,30°C,200°7 Km/h,,79%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-24
592,0.0,2021,02,25,00:00,27°C,30°C,160°7 Km/h,,79%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-25
593,1.0,2021,02,25,01:00,26°C,28°C,180°7 Km/h,,84%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-25
594,2.0,2021,02,25,02:00,26°C,28°C,200°7 Km/h,,79%,22°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
595,3.0,2021,02,25,03:00,26°C,28°C,160°7 Km/h,,79%,22°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
596,4.0,2021,02,25,04:00,25°C,26°C,340°4 Km/h,,83%,22°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
597,5.0,2021,02,25,05:00,24°C,25°C,270°4 Km/h,,89%,22°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
598,6.0,2021,02,25,06:00,23°C,24°C,250°4 Km/h,,89%,21°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
599,7.0,2021,02,25,07:00,23°C,24°C,320°4 Km/h,,94%,22°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
600,8.0,2021,02,25,08:00,28°C,31°C,320°7 Km/h,,74%,23°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
601,9.0,2021,02,25,09:00,29°C,33°C,360°4 Km/h,,70%,23°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
602,10.0,2021,02,25,10:00,30°C,33°C,360°15 Km/h,,62%,22°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
603,11.0,2021,02,25,11:00,32°C,36°C,180°4 Km/h,,55%,22°C,1011.0mb, Scattered Clouds at 610m  ,2021-02-25
604,12.0,2021,02,25,12:00,32°C,36°C,180°7 Km/h,,55%,22°C,1010.0mb, Scattered Clouds at 610m  ,2021-02-25
605,13.0,2021,02,25,13:00,32°C,35°C,160°11 Km/h,,52%,21°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
606,14.0,2021,02,25,14:00,33°C,36°C,90°15 Km/h,,49%,21°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
607,15.0,2021,02,25,15:00,33°C,36°C,110°4 Km/h,,49%,21°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
608,16.0,2021,02,25,16:00,33°C,36°C,180°19 Km/h,,49%,21°C,1006.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
609,17.0,2021,02,25,17:00,32°C,35°C,180°22 Km/h,,52%,21°C,1006.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
610,18.0,2021,02,25,18:00,30°C,33°C,200°11 Km/h,,59%,21°C,1007.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
611,19.0,2021,02,25,19:00,29°C,31°C,200°11 Km/h,,62%,21°C,1007.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
612,20.0,2021,02,25,20:00,28°C,30°C,250°11 Km/h,,62%,20°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
613,21.0,2021,02,25,21:00,27°C,29°C,220°7 Km/h,,66%,20°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
614,22.0,2021,02,25,22:00,27°C,29°C,220°7 Km/h,,70%,21°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-25
615,23.0,2021,02,25,23:00,26°C,27°C,260°7 Km/h,,74%,21°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-25
617,0.0,2021,02,26,00:00,26°C,27°C,320°7 Km/h,,74%,21°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
618,1.0,2021,02,26,01:00,25°C,25°C,210°7 Km/h,,74%,20°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
619,2.0,2021,02,26,02:00,24°C,25°C,240°7 Km/h,,78%,20°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
620,3.0,2021,02,26,03:00,24°C,25°C,200°4 Km/h,,83%,21°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
621,4.0,2021,02,26,04:00,24°C,25°C,250°7 Km/h,,78%,20°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
622,5.0,2021,02,26,05:00,23°C,24°C,200°4 Km/h,,83%,20°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
623,6.0,2021,02,26,06:00,23°C,24°C,250°4 Km/h,,83%,20°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
624,7.0,2021,02,26,07:00,23°C,24°C,270°4 Km/h,,83%,20°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
625,8.0,2021,02,26,08:00,26°C,27°C,110°4 Km/h,,74%,21°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
626,9.0,2021,02,26,09:00,28°C,31°C,20°4 Km/h,,70%,22°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
627,10.0,2021,02,26,10:00,30°C,33°C,140°4 Km/h,,59%,21°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
628,11.0,2021,02,26,11:00,31°C,34°C,90°7 Km/h,,55%,21°C,1010.0mb," Few Clouds at 910m, Scattered Clouds at 9100m  ",2021-02-26
629,12.0,2021,02,26,12:00,32°C,35°C,10°7 Km/h,,52%,21°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
630,13.0,2021,02,26,13:00,33°C,35°C,110°7 Km/h,,46%,20°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
631,14.0,2021,02,26,14:00,33°C,35°C,180°19 Km/h,,46%,20°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
632,15.0,2021,02,26,15:00,33°C,34°C,160°19 Km/h,,41%,18°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
633,16.0,2021,02,26,16:00,33°C,33°C,160°7 Km/h,,36%,16°C,1006.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
634,17.0,2021,02,26,17:00,33°C,34°C,160°11 Km/h,,41%,18°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
635,18.0,2021,02,26,18:00,32°C,32°C,160°11 Km/h,,41%,17°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
636,19.0,2021,02,26,19:00,29°C,30°C,220°7 Km/h,,51%,18°C,1007.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
637,20.0,2021,02,26,20:00,28°C,29°C,220°11 Km/h,,58%,19°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
638,21.0,2021,02,26,21:00,27°C,28°C,220°7 Km/h,,62%,19°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
639,22.0,2021,02,26,22:00,27°C,29°C,360°11 Km/h,,66%,20°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
640,23.0,2021,02,26,23:00,27°C,29°C,360°7 Km/h,,74%,22°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-26
642,0.0,2021,02,27,00:00,26°C,28°C,340°7 Km/h,,84%,23°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
643,1.0,2021,02,27,01:00,25°C,26°C,330°7 Km/h,,89%,23°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
644,2.0,2021,02,27,02:00,25°C,26°C,350°4 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-27
645,3.0,2021,02,27,03:00,25°C,26°C,320°7 Km/h,,89%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
646,4.0,2021,02,27,04:00,25°C,26°C,320°7 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
647,5.0,2021,02,27,05:00,25°C,26°C,320°4 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
648,6.0,2021,02,27,06:00,25°C,26°C,340°4 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
649,7.0,2021,02,27,07:00,25°C,26°C,360°4 Km/h,,89%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
650,8.0,2021,02,27,08:00,26°C,28°C,360°7 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
651,9.0,2021,02,27,09:00,28°C,31°C,40°11 Km/h,,74%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
652,10.0,2021,02,27,10:00,30°C,34°C,40°19 Km/h,,66%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
653,11.0,2021,02,27,11:00,31°C,35°C,350°15 Km/h,,62%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
654,12.0,2021,02,27,12:00,32°C,37°C,80°7 Km/h,,59%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
655,13.0,2021,02,27,13:00,33°C,38°C,70°7 Km/h,,56%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
656,14.0,2021,02,27,14:00,33°C,37°C,360°7 Km/h,,52%,22°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
657,15.0,2021,02,27,15:00,33°C,37°C,220°7 Km/h,,52%,22°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
658,16.0,2021,02,27,16:00,34°C,37°C,70°7 Km/h,,47%,21°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
659,17.0,2021,02,27,17:00,33°C,36°C,110°7 Km/h,,49%,21°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-27
660,18.0,2021,02,27,18:00,31°C,35°C,90°7 Km/h,,59%,22°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
661,19.0,2021,02,27,19:00,30°C,34°C,110°7 Km/h,,66%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
662,20.0,2021,02,27,20:00,29°C,32°C,160°7 Km/h,,66%,22°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
663,21.0,2021,02,27,21:00,28°C,31°C,300°7 Km/h,,70%,22°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
664,22.0,2021,02,27,22:00,27°C,29°C,340°9 Km/h,,74%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-27
665,23.0,2021,02,27,23:00,27°C,29°C,350°7 Km/h,,74%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-27
667,0.0,2021,02,28,00:00,27°C,29°C,360°7 Km/h,,74%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
668,1.0,2021,02,28,01:00,26°C,28°C,320°7 Km/h,,79%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
669,2.0,2021,02,28,02:00,26°C,28°C,340°7 Km/h,,84%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
670,3.0,2021,02,28,03:00,25°C,26°C,340°4 Km/h,,83%,22°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
671,4.0,2021,02,28,04:00,25°C,26°C,340°4 Km/h,,83%,22°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
672,5.0,2021,02,28,05:00,25°C,26°C,340°7 Km/h,,83%,22°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
673,6.0,2021,02,28,07:00,25°C,26°C,290°7 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
674,7.0,2021,02,28,08:00,28°C,31°C,360°11 Km/h,,70%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
675,8.0,2021,02,28,09:00,30°C,34°C,180°4 Km/h,,66%,23°C,1014.0mb, Scattered Clouds at 610m  ,2021-02-28
676,9.0,2021,02,28,10:00,31°C,35°C,140°7 Km/h,,62%,23°C,1014.0mb, Scattered Clouds at 610m  ,2021-02-28
677,10.0,2021,02,28,11:00,31°C,35°C,20°11 Km/h,,59%,22°C,1014.0mb, Broken Clouds at 610m  ,2021-02-28
678,11.0,2021,02,28,12:00,32°C,36°C,70°7 Km/h,,55%,22°C,1013.0mb, Broken Clouds at 610m  ,2021-02-28
679,12.0,2021,02,28,13:00,32°C,37°C,70°7 Km/h,,59%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
680,13.0,2021,02,28,14:00,32°C,37°C,70°7 Km/h,,59%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
681,14.0,2021,02,28,15:00,32°C,37°C,70°15 Km/h,,59%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
682,15.0,2021,02,28,16:00,33°C,38°C,110°7 Km/h,,56%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
683,16.0,2021,02,28,17:00,32°C,37°C,110°7 Km/h,,59%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
684,17.0,2021,02,28,18:00,29°C,33°C,140°15 Km/h,,70%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
685,18.0,2021,02,28,19:00,28°C,31°C,140°7 Km/h,,74%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
686,19.0,2021,02,28,20:00,28°C,31°C,140°7 Km/h,,70%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
687,20.0,2021,02,28,21:00,27°C,29°C,160°7 Km/h,,74%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
688,21.0,2021,02,28,22:00,27°C,29°C,160°6 Km/h,,74%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
689,22.0,2021,02,28,23:00,26°C,28°C,250°6 Km/h,,79%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
751,0.0,2021,03,01,00:00,26°C,28°C,300°4 Km/h,,79%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
752,1.0,2021,03,01,01:00,25°C,26°C,320°4 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
753,2.0,2021,03,01,02:00,25°C,26°C,290°4 Km/h,,83%,22°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
754,3.0,2021,03,01,03:00,25°C,26°C,340°4 Km/h,,83%,22°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
755,4.0,2021,03,01,04:00,25°C,26°C,340°4 Km/h,,83%,22°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
756,5.0,2021,03,01,05:00,25°C,26°C,320°4 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
757,6.0,2021,03,01,06:00,25°C,26°C,320°4 Km/h,,83%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
758,7.0,2021,03,01,07:00,25°C,26°C,290°4 Km/h,,83%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
759,8.0,2021,03,01,08:00,28°C,31°C,320°7 Km/h,,74%,23°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
760,9.0,2021,03,01,09:00,30°C,34°C,20°7 Km/h,,66%,23°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
761,10.0,2021,03,01,10:00,32°C,38°C,140°7 Km/h,,63%,24°C,1016.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
762,11.0,2021,03,01,11:00,32°C,38°C,70°7 Km/h,,63%,24°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
763,12.0,2021,03,01,12:00,31°C,35°C,20°11 Km/h,,62%,23°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
764,13.0,2021,03,01,13:00,31°C,35°C,140°4 Km/h,,62%,23°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
765,14.0,2021,03,01,14:00,33°C,37°C,90°4 Km/h,,52%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
766,15.0,2021,03,01,15:00,33°C,37°C,20°7 Km/h,,52%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
767,16.0,2021,03,01,16:00,33°C,38°C,90°7 Km/h,,56%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
768,17.0,2021,03,01,17:00,32°C,37°C,20°7 Km/h,,59%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
769,18.0,2021,03,01,18:00,30°C,34°C,70°7 Km/h,,66%,23°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-01
770,19.0,2021,03,01,19:00,29°C,34°C,360°4 Km/h,,74%,24°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-01
771,20.0,2021,03,01,20:00,28°C,31°C,360°11 Km/h,,74%,23°C,1014.0mb, Broken Clouds at 3000m  ,2021-03-01
772,21.0,2021,03,01,21:00,27°C,30°C,340°4 Km/h,,79%,23°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
773,22.0,2021,03,01,22:00,27°C,29°C,340°4 Km/h,,74%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-01
774,23.0,2021,03,01,23:00,26°C,28°C,340°4 Km/h,,79%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
776,0.0,2021,03,02,00:00,25°C,26°C,320°4 Km/h,,83%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
777,1.0,2021,03,02,01:00,25°C,26°C,270°4 Km/h,,83%,22°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
778,2.0,2021,03,02,02:00,25°C,26°C,320°4 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
779,3.0,2021,03,02,03:00,24°C,25°C,270°4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
780,4.0,2021,03,02,04:00,24°C,25°C,270°4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
781,5.0,2021,03,02,05:00,24°C,25°C,270°4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
782,6.0,2021,03,02,06:00,24°C,25°C,250°4 Km/h,,83%,21°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
783,7.0,2021,03,02,07:00,24°C,25°C,20°4 Km/h,,83%,21°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
784,8.0,2021,03,02,08:00,27°C,30°C,360°7 Km/h,,79%,23°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
785,9.0,2021,03,02,09:00,29°C,33°C,20°7 Km/h,,70%,23°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
786,10.0,2021,03,02,10:00,30°C,34°C,360°7 Km/h,,66%,23°C,1016.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
787,11.0,2021,03,02,11:00,31°C,35°C,320°7 Km/h,,62%,23°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
788,12.0,2021,03,02,12:00,33°C,37°C,360°4 Km/h,,52%,22°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
789,13.0,2021,03,02,13:00,33°C,37°C,20°7 Km/h,,52%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
790,14.0,2021,03,02,14:00,33°C,37°C,340°4 Km/h,,52%,22°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
791,15.0,2021,03,02,15:00,35°C,39°C,360°4 Km/h,,47%,22°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
792,16.0,2021,03,02,16:00,25°C,26°C,40°7 Km/h,,83%,22°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
793,17.0,2021,03,02,17:00,33°C,38°C,90°15 Km/h,,56%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m Thunderstorm ",2021-03-02
794,18.0,2021,03,02,18:00,28°C,31°C,360°7 Km/h,,74%,23°C,1012.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 3000m Thunderstorm ",2021-03-02
795,19.0,2021,03,02,19:00,28°C,31°C,360°7 Km/h,,74%,23°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
796,20.0,2021,03,02,20:00,28°C,31°C,360°7 Km/h,,74%,23°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
797,21.0,2021,03,02,21:00,27°C,29°C,350°7 Km/h,,74%,22°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
798,22.0,2021,03,02,22:00,27°C,29°C,340°7 Km/h,,74%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
799,23.0,2021,03,02,23:00,26°C,28°C,290°7 Km/h,,79%,22°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
801,0.0,2021,03,03,00:00,26°C,28°C,340°7 Km/h,,79%,22°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
802,1.0,2021,03,03,01:00,26°C,28°C,270°7 Km/h,,79%,22°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
803,2.0,2021,03,03,02:00,25°C,26°C,270°4 Km/h,,83%,22°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
804,3.0,2021,03,03,03:00,25°C,26°C,290°4 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
805,4.0,2021,03,03,04:00,25°C,26°C,320°4 Km/h,,83%,22°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-03
806,5.0,2021,03,03,05:00,24°C,25°C,270°4 Km/h,,89%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
807,6.0,2021,03,03,06:00,25°C,26°C,290°4 Km/h,,83%,22°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-03
808,7.0,2021,03,03,07:00,26°C,28°C,320°4 Km/h,,79%,22°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-03
809,8.0,2021,03,03,08:00,28°C,31°C,40°4 Km/h,,74%,23°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-03
810,9.0,2021,03,03,09:00,29°C,33°C,40°4 Km/h,,70%,23°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-03
811,10.0,2021,03,03,10:00,30°C,34°C,90°11 Km/h,,66%,23°C,1015.0mb, Scattered Clouds at 610m  ,2021-03-03
812,11.0,2021,03,03,11:00,32°C,37°C,40°11 Km/h,,59%,23°C,1015.0mb, Scattered Clouds at 610m  ,2021-03-03
813,12.0,2021,03,03,12:00,32°C,37°C,90°7 Km/h,,59%,23°C,1015.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-03
