"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98425099999","2021-01-01","14.5833333","120.9833333","13.0","MANILA, RP","  79.1"," 8","  66.9"," 8","1012.8"," 8","011.1"," 8","  6.8"," 8","  4.4"," 7","  5.8","999.9","  82.8"," ","  74.3"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-02","14.5833333","120.9833333","13.0","MANILA, RP","  80.6"," 8","  69.0"," 8","1012.0"," 8","010.3"," 8","  7.3"," 8","  4.9"," 8","  7.8","999.9","  86.9"," ","  74.3"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-03","14.5833333","120.9833333","13.0","MANILA, RP","  77.0"," 8","  73.9"," 8","1012.4"," 8","010.7"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  79.3","*","  75.9","*"," 1.30","B","999.9","010000"
"98425099999","2021-01-04","14.5833333","120.9833333","13.0","MANILA, RP","  81.9"," 8","  73.5"," 8","1012.0"," 8","010.3"," 8","  6.7"," 8","  4.1"," 8","  5.8","999.9","  90.0"," ","  72.9"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-05","14.5833333","120.9833333","13.0","MANILA, RP","  81.0"," 8","  73.0"," 8","1012.4"," 8","010.8"," 8","  6.1"," 8","  4.1"," 8"," 11.7","999.9","  85.8"," ","  77.0"," "," 0.03","G","999.9","010000"
"98425099999","2021-01-06","14.5833333","120.9833333","13.0","MANILA, RP","  82.1"," 8","  71.4"," 8","1010.9"," 8","009.2"," 8","  6.5"," 8","  4.9"," 8"," 11.7","999.9","  90.5"," ","  75.9"," "," 0.00","G","999.9","000000"
"98425099999","2021-01-07","14.5833333","120.9833333","13.0","MANILA, RP","  81.9"," 7","  71.9"," 7","1010.3"," 7","008.6"," 7","  6.4"," 7","  3.4"," 4","  3.9","999.9","  85.8"," ","  76.1"," "," 0.00","A","999.9","000000"
"98425099999","2021-01-08","14.5833333","120.9833333","13.0","MANILA, RP","  81.2"," 8","  69.9"," 8","1010.3"," 8","008.7"," 8","  5.7"," 8","  6.9"," 7"," 11.7","999.9","  85.8"," ","  76.6"," "," 0.00","G","999.9","000000"
"98425099999","2021-01-09","14.5833333","120.9833333","13.0","MANILA, RP","  80.0"," 8","  66.4"," 8","1011.3"," 8","009.6"," 8","  5.7"," 8","  5.1"," 8","  9.7","999.9","  85.3"," ","  76.3"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-10","14.5833333","120.9833333","13.0","MANILA, RP","  79.0"," 8","  65.1"," 8","1012.3"," 8","010.6"," 8","  6.3"," 8","  3.9"," 7","  5.8","999.9","  85.1"," ","  75.4"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-11","14.5833333","120.9833333","13.0","MANILA, RP","  78.6"," 8","  65.2"," 8","1012.9"," 8","011.2"," 8","  6.4"," 8","  4.6"," 8","  9.7","999.9","  82.4"," ","  73.4"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-12","14.5833333","120.9833333","13.0","MANILA, RP","  79.1"," 8","  64.5"," 8","1012.1"," 8","010.4"," 8","  6.5"," 8","  3.9"," 6","  5.8","999.9","  82.8"," ","  73.4"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-13","14.5833333","120.9833333","13.0","MANILA, RP","  79.8"," 8","  68.6"," 8","1011.6"," 8","009.9"," 8","  5.8"," 8","  5.1"," 8","  9.7","999.9","  84.4"," ","  73.8"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-14","14.5833333","120.9833333","13.0","MANILA, RP","  80.7"," 8","  71.4"," 8","1011.0"," 8","009.3"," 8","  5.6"," 8","  3.4"," 4","  5.8","999.9","  86.4"," ","  75.6"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-15","14.5833333","120.9833333","13.0","MANILA, RP","  81.0"," 8","  71.2"," 8","1009.3"," 8","007.5"," 8","  6.1"," 8","  5.8"," 5","  9.7","999.9","  86.7"," ","  76.1"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-16","14.5833333","120.9833333","13.0","MANILA, RP","  80.9"," 8","  70.8"," 8","1009.6"," 8","007.9"," 8","  6.5"," 8","  3.2"," 6","  3.9","999.9","  84.4"," ","  72.9"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-17","14.5833333","120.9833333","13.0","MANILA, RP","  80.6"," 8","  69.4"," 8","1010.2"," 8","008.5"," 8","  6.1"," 8","  4.9"," 8","  7.8","999.9","  86.9"," ","  77.0"," "," 0.01","C","999.9","010000"
"98425099999","2021-01-18","14.5833333","120.9833333","13.0","MANILA, RP","  81.0"," 8","  69.1"," 8","1010.5"," 8","008.8"," 8","  6.4"," 8","  7.3"," 8"," 11.7","999.9","  85.6"," ","  76.1"," "," 0.00","I","999.9","000000"
"98425099999","2021-01-19","14.5833333","120.9833333","13.0","MANILA, RP","  80.2"," 8","  71.2"," 8","1010.2"," 8","008.4"," 8","  5.8"," 8","  4.9"," 8","  7.8","999.9","  84.7"," ","  77.2","*"," 0.00","B","999.9","010000"
"98425099999","2021-01-20","14.5833333","120.9833333","13.0","MANILA, RP","  77.4"," 8","  74.7"," 8","1009.7"," 8","008.0"," 8","  4.8"," 5","  3.6"," 7","  5.8","999.9","  82.4"," ","  75.2","*"," 0.00","G","999.9","010000"
"98425099999","2021-01-21","14.5833333","120.9833333","13.0","MANILA, RP","  81.9"," 8","  76.6"," 8","1009.3"," 8","007.6"," 8","  6.1"," 8","  2.9"," 8","  3.9","999.9","  86.4"," ","  73.4"," "," 2.20","G","999.9","010000"
"98425099999","2021-01-22","14.5833333","120.9833333","13.0","MANILA, RP","  82.1"," 8","  75.4"," 8","1009.3"," 8","007.6"," 8","  5.9"," 8","  5.5"," 7"," 11.7","999.9","  88.2"," ","  76.8","*"," 0.00","G","999.9","010000"
"98425099999","2021-01-23","14.5833333","120.9833333","13.0","MANILA, RP","  81.6"," 8","  75.0"," 8","1010.5"," 8","008.8"," 8","  5.9"," 8","  3.6"," 8","  5.8","999.9","  86.9"," ","  75.6"," "," 0.19","G","999.9","000000"
"98425099999","2021-01-24","14.5833333","120.9833333","13.0","MANILA, RP","  81.3"," 8","  75.4"," 8","1011.5"," 8","009.8"," 8","  5.7"," 7","  3.1"," 7","  5.8","999.9","  89.6"," ","  77.5","*"," 0.00","G","999.9","010010"
"98425099999","2021-01-25","14.5833333","120.9833333","13.0","MANILA, RP","  80.8"," 8","  74.9"," 8","1011.3"," 8","009.6"," 8","  6.2"," 8","  3.9"," 8","  5.8","999.9","  83.8"," ","  76.1","*"," 0.57","G","999.9","010000"
