"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98553099999","2021-01-01","11.6666666","125.45","3.0","BORONGAN, RP","  81.1"," 8","  76.0"," 8","1009.3"," 8","008.9"," 8"," 10.9"," 8","  2.6"," 6","  3.9","999.9","  90.0"," ","  73.9"," "," 0.69","G","999.9","010000"
"98553099999","2021-01-02","11.6666666","125.45","3.0","BORONGAN, RP","  78.4"," 8","  76.5"," 8","1009.0"," 8","008.6"," 8","  8.3"," 8","  2.8"," 7","  3.9","999.9","  84.2"," ","  73.9"," "," 0.98","G","999.9","010000"
"98553099999","2021-01-03","11.6666666","125.45","3.0","BORONGAN, RP","  80.8"," 8","  77.7"," 8","1009.2"," 8","008.8"," 8","  8.9"," 8","  4.5"," 6","  7.8","999.9","  88.3"," ","  76.5"," "," 4.83","G","999.9","010000"
"98553099999","2021-01-04","11.6666666","125.45","3.0","BORONGAN, RP","  80.7"," 8","  77.4"," 8","1009.6"," 8","009.2"," 8"," 10.7"," 8","  1.9"," 7","  1.9","999.9","  86.2"," ","  75.9"," "," 0.49","G","999.9","010000"
"98553099999","2021-01-05","11.6666666","125.45","3.0","BORONGAN, RP","  81.0"," 8","  76.9"," 8","1009.0"," 8","008.7"," 8"," 12.0"," 8","  2.5"," 7","  3.9","999.9","  90.7"," ","  76.3"," "," 0.34","G","999.9","010000"
"98553099999","2021-01-06","11.6666666","125.45","3.0","BORONGAN, RP","  81.7"," 8","  78.2"," 8","1008.0"," 8","007.6"," 8","  9.6"," 8","  3.9"," 5","  5.8","999.9","  89.6"," ","  75.9"," "," 0.96","G","999.9","010000"
"98553099999","2021-01-07","11.6666666","125.45","3.0","BORONGAN, RP","  80.7"," 7","  77.1"," 7","1006.6"," 7","006.2"," 7"," 10.1"," 7","  2.6"," 6","  3.9","999.9","  85.6","*","  75.9","*"," 0.64","G","999.9","010000"
"98553099999","2021-01-08","11.6666666","125.45","3.0","BORONGAN, RP","  77.9"," 8","  76.2"," 8","1007.0"," 8","006.6"," 8","  9.6"," 8","  1.6"," 5","  1.9","999.9","  82.6","*","  74.5","*"," 2.41","G","999.9","010000"
"98553099999","2021-01-09","11.6666666","125.45","3.0","BORONGAN, RP","  80.1"," 8","  77.2"," 8","1007.4"," 8","007.0"," 8","  7.1"," 8","999.9"," 0","999.9","999.9","  88.0"," ","  75.0"," "," 1.28","G","999.9","010000"
"98553099999","2021-01-10","11.6666666","125.45","3.0","BORONGAN, RP","  76.8"," 8","  76.0"," 8","1008.5"," 8","008.1"," 8","  6.7"," 8","  3.6"," 7","  3.9","999.9","  80.2"," ","  74.5"," "," 5.17","G","999.9","010000"
"98553099999","2021-01-11","11.6666666","125.45","3.0","BORONGAN, RP","  77.7"," 8","  76.7"," 8","1008.4"," 8","007.9"," 8","  7.5"," 8","  2.9"," 8","  3.9","999.9","  84.0"," ","  74.7"," "," 6.96","G","999.9","010000"
